Date,Online_Sales,InStore_Sales,Product_Category,Region,Direct_Sales
2020-05-10,4945,2539,Electronics,Central,1888
2020-05-11,5216,4088,Automotive,Central,2225
2020-05-12,3633,3013,Electronics,East,2578
2020-05-13,3037,1236,Electronics,Central,1514
2020-05-14,9937,2148,Home & Garden,South,1605
2020-01-01,5039,2118,Sports,East,1643
2020-01-02,9844,4776,Home & Garden,Central,1336
2020-01-03,3324,2226,Sports,North,401
2020-01-04,5121,4251,Electronics,South,1194
2020-01-05,1234,275,Electronics,North,990
2020-01-06,125,1857,Electronics,East,2335
2020-01-07,9780,3240,Sports,South,2366
2020-01-08,1056,2249,Electronics,East,1564
2020-01-09,2013,1982,Home & Garden,West,2776
2020-01-10,3034,4023,Home & Garden,South,2784
2020-01-11,9761,3891,Electronics,East,2810
2020-01-12,2821,316,Automotive,North,1119
2020-01-13,1028,3128,Sports,East,1259
2020-01-14,5727,664,Automotive,Central,2417
2020-01-15,6365,4056,Electronics,Central,2637
2020-01-16,5546,4477,Automotive,North,2671
2020-01-17,569,1415,Sports,East,450
2020-01-18,8817,3504,Sports,South,1363
2020-01-19,1963,2468,Automotive,North,1764
2020-01-20,1820,3380,Clothing,East,679
2020-01-21,5372,4815,Sports,West,2864
2020-01-22,691,677,Electronics,Central,1211
2020-01-23,6285,1018,Electronics,North,723
2020-01-24,2422,4535,Electronics,East,584
2020-01-25,307,231,Clothing,West,2544
2020-01-26,4362,2333,Electronics,Central,2720
2020-01-27,3521,4339,Automotive,West,2875
2020-01-28,5349,3184,Clothing,North,2479
2020-01-29,8508,2430,Sports,East,2113
2020-01-30,8316,170,Clothing,West,2966
2020-01-31,5203,575,Electronics,West,385
2020-02-01,8039,272,Electronics,West,2955
2020-02-02,2382,3726,Automotive,South,1750
2020-02-03,1840,4382,Sports,West,1760
2020-02-04,6218,2203,Sports,East,2866
2020-02-05,5946,3335,Clothing,East,111
2020-02-06,3881,3640,Electronics,East,2116
2020-02-07,2875,4758,Electronics,Central,579
2020-02-08,2703,3682,Clothing,West,392
2020-02-09,7279,1626,Home & Garden,North,582
2020-02-10,6456,972,Electronics,Central,1933
2020-02-11,1262,3607,Sports,South,1698
2020-02-12,723,3159,Clothing,East,1489
2020-02-13,9062,4241,Clothing,South,2484
2020-02-14,4151,2594,Automotive,Central,2755
2020-02-15,1341,112,Electronics,South,2881
2020-02-16,9113,2492,Electronics,Central,572
2020-02-17,4503,2494,Sports,South,1829
2020-02-18,1298,2073,Home & Garden,East,1654
2020-02-19,3097,200,Sports,West,269
2020-02-20,5761,453,Home & Garden,East,1965
2020-02-21,907,2487,Automotive,East,2472
2020-02-22,2221,2902,Sports,East,2923
2020-02-23,8167,4741,Sports,West,2053
2020-02-24,3986,177,Electronics,East,1878
2020-02-25,9022,1558,Sports,Central,2051
2020-02-26,6166,1847,Electronics,South,1968
2020-02-27,1923,2558,Automotive,West,90
2020-02-28,299,3875,Home & Garden,North,54
2020-02-29,1547,1157,Sports,Central,190
2020-03-01,5281,4030,Automotive,West,2962
2020-03-02,5308,2072,Electronics,South,1436
2020-03-03,6277,1209,Home & Garden,West,397
2020-03-04,4963,3302,Sports,Central,146
2020-03-05,6280,642,Sports,Central,2050
2020-03-06,1892,1074,Clothing,North,2056
2020-03-07,1583,3849,Sports,East,46
2020-03-08,8489,3765,Automotive,South,978
2020-03-09,994,4719,Sports,Central,2296
2020-03-10,5474,2421,Sports,Central,2286
2020-03-11,236,3266,Clothing,South,844
2020-03-12,6373,1954,Clothing,Central,2684
2020-03-13,9684,1531,Clothing,North,1906
2020-03-14,3519,166,Sports,North,202
2020-03-15,268,791,Home & Garden,East,2673
2020-03-16,6104,874,Home & Garden,West,1173
2020-03-17,2952,1959,Automotive,South,1621
2020-03-18,9853,3643,Sports,North,1408
2020-03-19,4519,4638,Clothing,North,2379
2020-03-20,8139,2177,Home & Garden,North,1391
2020-03-21,8800,792,Sports,North,462
2020-03-22,3286,467,Clothing,East,2037
2020-03-23,6018,1974,Automotive,Central,2940
2020-03-24,5249,3010,Home & Garden,North,1443
2020-03-25,1877,2326,Home & Garden,East,407
2020-03-26,3461,1913,Electronics,West,261
2020-03-27,8438,2464,Clothing,Central,767
2020-03-28,5493,57,Electronics,West,911
2020-03-29,4417,840,Automotive,Central,1024
2020-03-30,4705,1940,Electronics,Central,1850
2020-03-31,2662,2256,Sports,Central,2146
2020-04-01,6313,1832,Home & Garden,East,2803
2020-04-02,9200,1666,Electronics,South,2534
2020-04-03,4752,1229,Electronics,West,1818
2020-04-04,6335,4641,Clothing,Central,400
2020-04-05,523,676,Clothing,Central,1428
2020-04-06,6954,4121,Electronics,North,1614
2020-04-07,1067,848,Sports,North,1153
2020-04-08,4470,2188,Electronics,East,1635
2020-04-09,9152,2664,Sports,Central,2015
2020-04-10,6287,1923,Electronics,West,1665
2020-04-11,5303,4770,Automotive,West,2149
2020-04-12,533,4567,Automotive,North,2591
2020-04-13,6337,487,Electronics,North,159
2020-04-14,1529,3135,Clothing,South,229
2020-04-15,2646,4933,Sports,Central,1154
2020-04-16,429,3386,Automotive,Central,2667
2020-04-17,3712,1795,Sports,North,1465
2020-04-18,8501,2478,Home & Garden,North,126
2020-04-19,6861,150,Clothing,North,1609
2020-04-20,4068,1459,Clothing,South,2432
2020-04-21,8250,815,Home & Garden,South,1355
2020-04-22,1140,4376,Clothing,South,130
2020-04-23,6350,4650,Automotive,Central,366
2020-04-24,8456,2760,Home & Garden,South,142
2020-04-25,8898,3152,Automotive,Central,919
2020-04-26,7804,1846,Automotive,North,2598
2020-04-27,6872,4806,Home & Garden,Central,2289
2020-04-28,5411,2684,Sports,West,2654
2020-04-29,9511,173,Sports,East,402
2020-04-30,9623,2839,Clothing,North,1536
2020-05-01,9244,1679,Home & Garden,West,905
2020-05-02,6111,4827,Automotive,East,2467
2020-05-03,2898,2286,Sports,West,371
2020-05-04,8452,1283,Sports,East,2358
2020-05-05,2295,4837,Clothing,East,1056
2020-05-06,4780,1370,Clothing,South,2587
2020-05-07,6699,2588,Clothing,West,1162
2020-05-08,9403,1552,Clothing,West,2281
2020-05-09,3185,2639,Home & Garden,North,273
2020-05-10,5813,3799,Electronics,Central,404
2020-05-11,5340,4528,Sports,West,893
2020-05-12,832,2314,Clothing,West,95
2020-05-13,5128,558,Automotive,North,2542
2020-05-14,8573,3187,Sports,North,2448
2020-01-01,7694,3322,Clothing,South,240
2020-01-02,4666,1458,Clothing,Central,1165
2020-01-03,9600,1161,Home & Garden,Central,1933
2020-01-04,7544,3927,Electronics,South,2275
2020-01-05,3496,2545,Electronics,North,831
2020-01-06,5447,2508,Home & Garden,North,1184
2020-01-07,7134,4875,Automotive,North,569
2020-01-08,695,1577,Electronics,West,2822
2020-01-09,747,2561,Automotive,Central,405
2020-01-10,673,1175,Sports,Central,869
2020-01-11,6897,1371,Sports,East,2058
2020-01-12,5737,1987,Electronics,East,2875
2020-01-13,8548,4002,Electronics,West,1473
2020-01-14,5359,3165,Sports,West,2815
2020-01-15,9320,1184,Sports,Central,2382
2020-01-16,6667,3575,Electronics,East,975
2020-01-17,4544,4520,Sports,South,878
2020-01-18,3089,3013,Electronics,North,214
2020-01-19,686,3487,Home & Garden,Central,349
2020-01-20,5202,2217,Clothing,South,1496
2020-01-21,7701,4428,Electronics,West,931
2020-01-22,839,610,Automotive,North,1873
2020-01-23,4982,3321,Electronics,West,1304
2020-01-24,5510,4385,Sports,East,603
2020-01-25,537,2792,Automotive,South,2545
2020-01-26,3998,4754,Automotive,North,2123
2020-01-27,1947,4502,Clothing,North,1022
2020-01-28,9824,1924,Electronics,West,1628
2020-01-29,1120,1479,Home & Garden,Central,1279
2020-01-30,7030,2612,Automotive,South,2851
2020-01-31,1041,3386,Automotive,North,1386
2020-02-01,8741,2359,Home & Garden,North,1627
2020-02-02,5710,3416,Automotive,East,2248
2020-02-03,9108,662,Sports,South,789
2020-02-04,2207,4595,Home & Garden,South,430
2020-02-05,9982,1703,Sports,North,303
2020-02-06,4359,621,Electronics,South,1370
2020-02-07,1045,3798,Electronics,South,1719
2020-02-08,8493,951,Electronics,North,1196
2020-02-09,7568,2359,Sports,North,907
2020-02-10,1905,3797,Automotive,West,211
2020-02-11,1962,1339,Automotive,West,111
2020-02-12,8842,4137,Home & Garden,West,2276
2020-02-13,3851,3146,Home & Garden,West,58
2020-02-14,9964,1680,Automotive,South,2562
2020-02-15,2140,3508,Clothing,East,514
2020-02-16,1003,4021,Sports,North,2418
2020-02-17,8796,3711,Sports,North,528
2020-02-18,8115,1341,Sports,Central,208
2020-02-19,5996,447,Clothing,East,2259
2020-02-20,8042,2582,Home & Garden,East,1832
2020-02-21,7477,2179,Home & Garden,North,1468
2020-02-22,9771,1228,Sports,East,1881
2020-02-23,5693,4088,Home & Garden,Central,1196
2020-02-24,3228,1761,Sports,South,2065
2020-02-25,7126,4038,Automotive,West,1486
2020-02-26,3921,2539,Automotive,Central,662
2020-02-27,2811,1219,Home & Garden,West,1435
2020-02-28,8572,4759,Clothing,North,1110
2020-02-29,1128,4107,Home & Garden,South,479
2020-03-01,2760,3366,Electronics,Central,1926
2020-03-02,2453,233,Sports,East,2221
2020-03-03,5762,3318,Electronics,South,661
2020-03-04,7834,4257,Home & Garden,Central,2386
2020-03-05,8445,2877,Automotive,South,2366
2020-03-06,7621,4116,Sports,North,2028
2020-03-07,1153,2336,Home & Garden,East,1595
2020-03-08,3077,2399,Clothing,West,2129
2020-03-09,5591,2872,Home & Garden,West,467
2020-03-10,3993,3978,Clothing,West,2850
2020-03-11,2779,2591,Automotive,Central,1246
2020-03-12,5050,2648,Clothing,South,2232
2020-03-13,2765,4197,Electronics,East,1522
2020-03-14,3157,1090,Electronics,East,2467
2020-03-15,6938,3852,Electronics,Central,2456
2020-03-16,4068,4917,Electronics,East,2934
2020-03-17,951,1932,Electronics,East,2351
2020-03-18,9692,4576,Clothing,South,2018
2020-03-19,5128,4916,Electronics,South,2390
2020-03-20,3893,695,Sports,South,2238
2020-03-21,7416,4089,Clothing,Central,1295
2020-03-22,8153,1493,Automotive,Central,367
2020-03-23,7252,2789,Clothing,Central,1638
2020-03-24,3431,3480,Home & Garden,East,103
2020-03-25,8418,811,Automotive,West,770
2020-03-26,6030,997,Electronics,East,1469
2020-03-27,8869,4047,Electronics,South,2428
2020-03-28,5752,4841,Home & Garden,West,394
2020-03-29,904,675,Electronics,North,769
2020-03-30,5544,445,Automotive,West,1470
2020-03-31,3124,2549,Automotive,South,1324
2020-04-01,212,4012,Automotive,South,603
2020-04-02,2067,3433,Clothing,South,446
2020-04-03,750,2605,Clothing,South,2390
2020-04-04,4433,4650,Automotive,North,442
2020-04-05,1484,3239,Clothing,West,201
2020-04-06,163,4107,Clothing,North,1151
2020-04-07,4099,3358,Sports,East,208
2020-04-08,4088,4149,Clothing,West,2892
2020-04-09,2602,215,Sports,East,2186
2020-04-10,3616,1465,Sports,East,1894
2020-04-11,2771,1871,Clothing,East,2499
2020-04-12,2487,1152,Clothing,South,2710
2020-04-13,5494,3901,Clothing,West,2080
2020-04-14,3541,3067,Electronics,Central,815
2020-04-15,8110,573,Sports,West,173
2020-04-16,2063,2733,Electronics,South,737
2020-04-17,5863,153,Automotive,West,1395
2020-04-18,3056,749,Clothing,South,1550
2020-04-19,7496,3815,Automotive,West,784
2020-04-20,3998,498,Electronics,West,1923
2020-04-21,4069,4999,Sports,East,2740
2020-04-22,7396,3850,Home & Garden,North,1264
2020-04-23,5003,3517,Clothing,West,853
2020-04-24,8990,2574,Automotive,Central,2255
2020-04-25,392,2947,Automotive,North,1080
2020-04-26,9129,4585,Automotive,Central,790
2020-04-27,4199,3137,Electronics,West,674
2020-04-28,5446,181,Electronics,South,119
2020-04-29,7133,2570,Home & Garden,West,1080
2020-04-30,4876,263,Electronics,East,2321
2020-05-01,7552,3406,Sports,South,1649
2020-05-02,7080,3948,Sports,Central,2668
2020-05-03,4222,3847,Automotive,West,688
2020-05-04,836,1664,Clothing,West,2686
2020-05-05,4561,2977,Automotive,South,2425
2020-05-06,2071,883,Sports,West,2882
2020-05-07,8489,4990,Sports,North,1437
2020-05-08,1771,1341,Sports,Central,1546
2020-05-09,706,1355,Automotive,West,417
2020-05-10,2220,1433,Home & Garden,West,1712
2020-05-11,7096,908,Clothing,South,235
2020-05-12,9451,4895,Home & Garden,East,2129
2020-05-13,1831,3120,Home & Garden,Central,591
2020-05-14,7888,706,Clothing,North,2559
2020-01-01,3495,3379,Sports,North,1712
2020-01-02,6346,2626,Sports,South,2346
2020-01-03,8120,2643,Automotive,North,2701
2020-01-04,8887,3155,Automotive,East,2309
2020-01-05,5443,1560,Home & Garden,West,2944
2020-01-06,2404,858,Clothing,Central,2891
2020-01-07,3519,2426,Clothing,West,2143
2020-01-08,1231,2303,Electronics,South,2166
2020-01-09,2103,1180,Electronics,West,2350
2020-01-10,7744,645,Home & Garden,East,2379
2020-01-11,1807,4900,Automotive,North,2461
2020-01-12,9874,1490,Sports,Central,2297
2020-01-13,8292,374,Sports,East,195
2020-01-14,7628,712,Home & Garden,South,464
2020-01-15,791,129,Clothing,Central,2486
2020-01-16,2647,133,Electronics,West,1998
2020-01-17,2783,2917,Automotive,South,1258
2020-01-18,8635,3518,Clothing,West,1058
2020-01-19,7095,2783,Automotive,East,1038
2020-01-20,6962,1691,Automotive,East,977
2020-01-21,6276,898,Home & Garden,South,1228
2020-01-22,6698,3192,Electronics,North,2472
2020-01-23,6085,3856,Electronics,South,900
2020-01-24,4624,1781,Sports,North,1451
2020-01-25,927,1410,Clothing,South,756
2020-01-26,6934,1203,Clothing,South,1325
2020-01-27,3304,1892,Electronics,Central,1004
2020-01-28,193,413,Automotive,North,1257
2020-01-29,2567,4612,Sports,North,509
2020-01-30,3878,2436,Sports,East,2612
2020-01-31,504,747,Automotive,West,841
2020-02-01,5137,3528,Sports,East,1522
2020-02-02,9501,961,Automotive,North,2843
2020-02-03,475,3662,Sports,Central,1184
2020-02-04,4045,3449,Electronics,North,1691
2020-02-05,597,4459,Sports,West,2198
2020-02-06,7766,2924,Sports,West,1694
2020-02-07,7473,2314,Clothing,South,214
2020-02-08,9730,2367,Sports,Central,1008
2020-02-09,9030,128,Automotive,East,2676
2020-02-10,4615,3422,Electronics,Central,2268
2020-02-11,6829,3213,Sports,South,793
2020-02-12,3390,2095,Electronics,North,1143
2020-02-13,1662,1673,Electronics,West,2795
2020-02-14,8752,1663,Sports,North,1706
2020-02-15,3223,560,Clothing,North,2396
2020-02-16,1938,4256,Home & Garden,South,323
2020-02-17,9760,4686,Sports,East,2237
2020-02-18,7059,2147,Home & Garden,North,917
2020-02-19,4836,2441,Sports,West,2393
2020-02-20,3566,1548,Electronics,West,1558
2020-02-21,4143,1826,Sports,East,369
2020-02-22,6129,1268,Home & Garden,East,1414
2020-02-23,4802,2371,Electronics,South,1431
2020-02-24,5738,1394,Sports,Central,2874
2020-02-25,7953,286,Clothing,West,1106
2020-02-26,5634,4808,Automotive,North,2728
2020-02-27,6410,2177,Sports,South,1327
2020-02-28,3087,1236,Clothing,East,670
2020-02-29,4790,3802,Home & Garden,North,68
2020-03-01,3392,3112,Clothing,Central,1536
2020-03-02,2981,423,Automotive,East,223
2020-03-03,5901,3282,Clothing,Central,2292
2020-03-04,7382,2524,Sports,Central,1176
2020-03-05,8626,1457,Clothing,West,2767
2020-03-06,9033,661,Sports,West,1588
2020-03-07,9535,4045,Home & Garden,Central,261
2020-03-08,8392,2402,Automotive,West,1564
2020-03-09,2563,1724,Clothing,East,1375
2020-03-10,7776,1347,Automotive,Central,1395
2020-03-11,8466,4617,Clothing,Central,1888
2020-03-12,8897,2383,Automotive,South,1598
2020-03-13,7894,4760,Clothing,South,2512
2020-03-14,3845,1709,Home & Garden,South,1380
2020-03-15,4976,4596,Home & Garden,South,2692
2020-03-16,3908,3599,Sports,North,2067
2020-03-17,9140,2745,Clothing,South,514
2020-03-18,9382,2683,Home & Garden,East,2229
2020-03-19,5676,3593,Home & Garden,North,2200
2020-03-20,2273,4547,Automotive,East,2160
2020-03-21,9454,293,Home & Garden,South,1156
2020-03-22,4820,2631,Home & Garden,Central,119
2020-03-23,6974,3265,Sports,North,780
2020-03-24,1279,2850,Electronics,Central,2157
2020-03-25,8988,1731,Automotive,East,185
2020-03-26,7388,3097,Home & Garden,East,1567
2020-03-27,2596,847,Electronics,North,2343
2020-03-28,2857,2553,Electronics,East,145
2020-03-29,7558,4610,Home & Garden,North,1903
2020-03-30,4147,2324,Sports,East,425
2020-03-31,2151,3766,Clothing,Central,1118
2020-04-01,6944,495,Sports,West,2325
2020-04-02,3410,1174,Home & Garden,South,1889
2020-04-03,7945,4178,Automotive,South,84
2020-04-04,1847,3203,Clothing,West,1346
